location_id,country,state,city,postal_code,author_id
55f7dd77-5ce8-45c1-b051-ed39d15c2efa,Ghana,Oklahoma,Lake Robertport,74223,5305992864
ad32ff8c-d882-4adc-adc0-a4057472449d,Puerto Rico,Illinois,Knighttown,46912,36246556758
f14c44d8-b947-4ca8-87a5-5ea2d4143dd4,Lesotho,New Mexico,Cynthiashire,3677,35548506824
69ebcddf-ba18-41f8-998a-a9abbf787363,Egypt,Hawaii,Traceyburgh,35901,23822724219
43243d70-36b5-4c83-9543-1240f2597534,Zambia,Delaware,North Joseph,49463,5121444819
51c5a339-c1a6-4f08-8855-91e866ece0ac,North Macedonia,Massachusetts,Thomasmouth,13178,24135264205
20c48c7c-b4dc-42f1-baec-1f726c7e7628,Norfolk Island,West Virginia,Crossstad,96712,32155041407
4fce8f0b-7e74-4bae-b662-0d2fa44b8a54,United Arab Emirates,Mississippi,Denisechester,93957,6654748999
433ac446-bbc8-4de5-b587-11e656be1b32,Guernsey,Montana,West Jennifer,3782,6047049271
e1b39d85-3032-44e2-b0e7-49e38310c91a,Tajikistan,New Mexico,Lake Patrick,93360,40818994085
cf1e6b86-cb25-4cb3-beab-f76fce26a258,Heard Island and McDonald Islands,Michigan,New Dean,51975,10318611448
f1569f77-86d1-4e52-a7c9-c5a82ae890d5,Madagascar,Oregon,North Daniel,90433,11068853867
0245f5e2-7ff5-4b08-8ee6-3b1459b4feb0,Tuvalu,Indiana,New Matthew,34770,12889767083
63597bcb-dde4-41df-8a51-a0d5896abdda,Timor-Leste,Nebraska,Smithton,24552,10000846022
e331b73a-37ba-497d-9f69-c51f6111d993,Niger,Montana,North Glorialand,63448,10363972412
9d1785fa-b9c3-4e05-8b81-b5195faeb7a0,Tuvalu,Colorado,Michaelbury,6897,38200759786
b7af09f4-6d72-41ef-9d51-3b870ddf5c6c,Samoa,Oklahoma,Mcneilstad,36310,9556540523
2e51d66c-9c2f-494f-9357-ac01e9868a81,Bermuda,Montana,Heatherbury,4509,7688233959
209ae9d0-e500-49a3-ae5c-fba098dad1fa,Brazil,South Dakota,Leechester,83384,31862309418
4932d959-bd95-4575-9398-9b4b016676ce,Uruguay,Colorado,Websterland,36683,2357042108
8e579538-3cb0-4850-9102-7f5c3f1725e7,Western Sahara,West Virginia,South Michael,32299,34434510150
9bf401fc-5baa-49b2-a470-7f510c419864,Bulgaria,Washington,Baileymouth,56494,2370021210
0f6534c8-a2b7-4fb4-b580-fcd9ca9eeb6e,Belarus,Oklahoma,Chadchester,30142,23907466357
3bf56e02-1c0a-4b2a-9373-ec57c40b05f8,Mexico,Utah,Richardmouth,27334,22884030023
b13b86ae-7b43-40a7-9aff-8626074d24dd,Comoros,Louisiana,Joshuaside,34589,1251828103
fce28429-f65e-4197-83d6-53a61202664c,British Indian Ocean Territory (Chagos Archipelago),Mississippi,Lindseyview,58657,1010264099
2a777471-7cdf-47f5-b23d-59a53e7079db,Kyrgyz Republic,New York,Matthewberg,89546,2803216928
bf8898c9-2416-49ab-bef6-4086b6300e96,Marshall Islands,Virginia,Newmanview,98596,10279060120
eb789f49-ccf6-41bf-a280-99b025652ad6,Saint Kitts and Nevis,Tennessee,New Ryan,83938,5551890497
f510ba07-4b44-48ae-a64b-de82ea69dd71,Lebanon,New Jersey,Brookeshire,83732,26659005744
6b536451-00b2-4a5c-96e9-faaac58301aa,Saint Kitts and Nevis,Iowa,North Timothy,41959,8611248
301ac22a-c51f-40b1-885a-c232e7458421,Bahrain,North Dakota,Salazarchester,14316,21357861938
8191cfd6-aac6-42a6-a352-c5888f3deb30,Puerto Rico,Oklahoma,Ortizberg,65715,5224901397
8adb8adc-2d27-4eaf-8fc4-b4efbe8a15cc,Slovakia (Slovak Republic),Missouri,West Markton,16147,12001752414
4c82e40b-f026-4357-a97c-1b59c3c4fc32,Uzbekistan,Nebraska,Stewartville,94413,5449020413
a328c374-1357-4a8e-a5e1-ae1b10872884,Palestinian Territory,Pennsylvania,South Emilyland,4952,1857171359
77e9677c-d5cf-4399-8d55-a9ed35a17958,Papua New Guinea,Arizona,Lake Erinchester,59496,1385530497
792482d9-83ab-4671-9c00-ca70569843f2,Congo,Indiana,Lake Tiffany,70811,1003411733
e2a36f21-12a3-4c47-9113-d823c3e1994c,Cape Verde,New Jersey,Johnsontown,5882,1483552119
3fd6d7f4-de33-4f50-a69a-8ab900ec7604,Palau,Pennsylvania,Arielberg,24552,2294672566
c11da2c9-c93a-40d4-bb4e-758bc3049890,Chad,Florida,Lake Caseyfurt,75976,1977600895
b0cf2b51-a218-4b9a-906c-1d4d5543e817,Spain,Kentucky,Erichaven,47229,844172742
334219fc-f611-4841-be16-541c21d5b106,Bulgaria,Tennessee,Moorestad,75687,6153435734
7a37ad13-f994-48e0-aa0c-c91bd98943a1,Ecuador,Georgia,New Jamesborough,73010,5628594935
69d543f0-932a-4b57-8229-40595d7816a5,Seychelles,New Mexico,Danielchester,32100,920776874
98efb2e6-fbf5-4253-ac96-631a170bb0fb,Korea,Missouri,Kristenland,50695,7004333113
f68e4c06-16de-4ebe-960d-f95e7a08b844,Papua New Guinea,Montana,Jacksonshire,29066,2281273580
873bfb78-a78c-4063-99b3-03c17ceda55a,Japan,Missouri,Anabury,90852,1383918090
1ea0f3bd-3787-412d-aca9-25ca86ababc6,United States Virgin Islands,Maryland,Coxfurt,68715,11207203273
69011824-cbc2-4a82-a7f3-08b5cef1a005,Tunisia,Colorado,Lake Patrickstad,51214,2061951122
83c349a8-1b84-4419-aa9a-2643841c0842,Nicaragua,Texas,Harrishaven,71645,1582861375
763b3b82-f1b3-42ca-8eb5-4ed296655f0e,Malta,New Mexico,Port Anne,90748,2464071630
8adeab33-4659-467d-8701-addf0890cbaa,Malta,Michigan,Yorkton,26637,6275952441
46e3668e-b55f-4c20-bd14-5982f940affe,Tuvalu,Wisconsin,West Donald,50302,5300736850
0380dcf1-fb1c-43fd-b114-120d2d739152,India,Mississippi,North Christopher,35494,924149103
e7389030-5bd8-4449-9e7d-3d1a3b3596e3,Kyrgyz Republic,California,Wattsshire,10819,5478223233
ec3c52f1-5725-4677-a3f6-316d0a621522,Cayman Islands,Oklahoma,Englishborough,93444,1330735870
6ea55ae4-8705-4e67-9cdf-bd592af0f15a,Eritrea,New York,North Jillian,60437,374169310
88f1376e-415b-494b-8911-7cc1fb61c90b,Liechtenstein,North Dakota,New Benjaminshire,94842,7496245250
bcb44c0b-86e7-49c3-ab10-86130f394dcc,Namibia,Tennessee,New Nataliehaven,81584,1334987432
95fefa3e-6f19-4d31-9046-9eacdfc022a6,Christmas Island,Alabama,North Shannon,7970,1527651607
be316441-bdd0-43d7-9435-413362effdd0,Italy,Utah,New Gabrielfurt,55585,1039131177
239b1a4d-1224-496c-978c-a47f81283778,Comoros,Oklahoma,Jonesmouth,62739,7654554710
68400993-3c96-4b1b-a666-0a00fe4a242c,Bhutan,New Jersey,West Jessicaberg,18677,5569068667
60aeff5e-b411-4dcb-851a-ae4d90c9abe4,Mozambique,Virginia,Erikville,67904,1199553420
f14a7c38-28e8-4edd-814d-d68a96b78b2e,Chile,Arkansas,Glendaport,78776,1361100145
983813d1-4845-4444-9ac5-6f5d5e4cc64f,Guam,Kansas,Amandastad,94232,6856333525
3620955c-9088-4d6e-a45b-afa105a4aeb7,Cuba,Delaware,Donovanmouth,13755,1199701353
8447216b-54d0-4612-aec0-216c30489554,Finland,Connecticut,Amandaberg,47413,1633360518
c2cad752-cb13-4823-afeb-9d2041945ded,Zambia,Illinois,New Robertborough,48395,1841503905
fa4eba32-680b-450c-9a31-78952ed75dd3,Jordan,North Dakota,West Andre,86876,1353659000
de85abaa-3303-4ba4-9b63-6828dde13ead,Namibia,California,New Julie,3222,6930050066
33a26f82-15f2-46d5-a8e1-26ab4c505837,Bhutan,Wisconsin,Port Diana,49810,6209504550
79e058a7-f65f-4527-9e40-8f4d9b51d2b3,Saudi Arabia,Oklahoma,Allenton,2437,31124221503
9c699726-3bb0-4803-923d-1a8a675b95e8,Guinea-Bissau,Utah,Stevenside,11533,27986219257
c605f244-7403-49e3-9bb7-b1ae744ab79e,Sweden,Arkansas,Port Markland,84580,11189667749
225a9d54-cbfc-4114-9316-c1a11794cfd2,Kiribati,South Dakota,North Christineshire,72439,7563771949
ecff91d8-f4d7-4b6b-87c4-2b1475317ecc,Israel,Kansas,Tanyastad,63588,5397471722
2464717d-0b01-4378-874e-bff128e93d53,Isle of Man,Indiana,New Kellyport,9098,9050057629
9fba250a-a198-45a2-9bf3-a6303f20c112,Bermuda,West Virginia,North Harry,46555,6371828910
9b140906-8220-4d35-b9ba-787d38b59991,Bolivia,Vermont,Port Jonathanburgh,65747,2539040061
0fe9d0b7-e132-4cab-a830-a08c0462ea20,Antigua and Barbuda,Louisiana,Pamelahaven,47358,6286363512
3131ba67-c7ca-43b5-8b56-3cccaa889156,Faroe Islands,New Mexico,Gregoryberg,56364,5104400692
e22cdb2b-4bd0-49c1-add5-d0ea6b324687,Macao,Nebraska,Jillville,97152,6766435764
91521edd-de91-484b-bcbe-7e0f3055bb9a,Sierra Leone,Pennsylvania,Henryhaven,12871,5516687897
6547b495-af75-4e76-a72b-87cdcb8413be,Iran,Ohio,Port Cynthia,74867,31604807082
1e0d7256-1b41-4b6b-b54b-ddc2918fb230,Cambodia,Vermont,Fischerville,61969,7146589370
4b248620-f51f-4d91-bf46-70905ce5df82,Monaco,Nebraska,Brownhaven,23907,6602857846
a6be73b0-1d02-4795-955e-4b7ad232c042,Central African Republic,New York,Lake Dawnton,52794,8692407412
b88ef4d2-1cc8-4281-8f8d-18d00bcc7012,Jersey,Wisconsin,East Cameronbury,19932,20932014102
275989ac-43e1-4467-9a73-3c691e6de5dd,Netherlands,Idaho,Scotttown,74122,31415486570
ff5e469e-97fe-4a6c-b8d5-b5cb6241f704,Japan,Idaho,New John,88314,2592873982
674a8b56-8744-4538-969f-2c8916c67b5e,Japan,Maine,Diazchester,93172,23630900178
aa2aef33-7422-4117-b75f-f9aa50800e19,Belize,Washington,Gibsonland,50286,1469761044
09089acc-402e-488e-86ea-353404b3b385,Korea,Iowa,Kimberlychester,71330,23439557600
ad488846-92e7-4490-a747-77a1f870acc2,Liberia,New York,Port Rachelview,60821,1345663159
283442a1-529b-4c04-bf8b-847e4298a9f4,Uzbekistan,Illinois,Barnettborough,81841,1323842012
faec6445-0781-4416-be05-deed2af3f096,Togo,Texas,Millershire,80783,2247920083
c1690ef0-cd37-426f-80c6-e68e68d36007,Monaco,Maryland,Howellbury,12939,8242682648
105dc0c7-b83f-4d26-bfcf-ca3ccc709151,Netherlands,New Jersey,Dunlapville,92006,8052574369
52031a93-b32a-4b35-b327-1d5c023a9c3a,Fiji,Tennessee,Longbury,2159,8244863439
3759299a-ae46-416b-b721-a80663ea0e76,Somalia,Florida,South Samantha,17738,8798022720
a530942c-5f12-4c97-93dc-feadee0a80ba,Malaysia,New Mexico,New Christopherbury,95311,1553310375
a0d1ca75-91b4-4907-aa07-721abd9b6dcf,Benin,Arizona,Edwardston,23535,12009171776
c0977781-af07-4592-8cbb-abbbb29db01a,Malaysia,South Carolina,Ryanmouth,87784,1382250929
0830c0aa-9d66-46a4-ad8c-7dc531b5af19,Guinea,Alabama,South Christopher,33304,374467571
d954ea9b-28d6-4cc4-b809-4f62ffc2b0f4,Lao People's Democratic Republic,Alabama,Donaldville,17806,8063637577
bd2e6c4e-a1e8-4295-9da4-d6d22759b7dc,Cote d'Ivoire,Arizona,Villarrealmouth,85662,5786691739
9b68131e-43f5-494a-b1fd-7c105716f75e,Korea,South Carolina,North Andrew,55872,5649077584
7c62fb88-53db-4c93-943b-54d63e9df28c,Sweden,Illinois,Amandabury,42816,20239013289
89ea8883-be94-46fc-9640-111ca4576d14,Netherlands Antilles,Utah,Scotttown,77051,7280631526
47e62177-c3c3-4ced-b67f-4576c93e889d,Tunisia,Michigan,Daniellefurt,25459,2135383545
42f310f8-41a1-46c6-bd6d-48b953ab7487,Colombia,Alabama,West Rachelhaven,5791,1379741419
160bd73c-63cb-4047-b6a1-42ae3f59f0df,Libyan Arab Jamahiriya,North Dakota,Matthewland,12885,36942908227
0c4ede6d-28e2-4607-b4c4-0c8297665f6c,Singapore,Kentucky,Reidton,37775,8295017000
60839069-61b0-4863-8158-87c1487d7380,Serbia,Kentucky,East Lisaside,38562,21264290841
1b55e736-d687-4fa3-84fc-f58af75921ce,Tuvalu,Nevada,Floresshire,13365,1810450814
e08aa261-c298-4fbc-8d06-68a35b615ec0,Philippines,Maryland,Navarrobury,34723,10332626298
854376f1-8e16-46a8-b0c4-3147b4be80fe,Antigua and Barbuda,North Carolina,North Daniel,6258,1915386509
1db26f61-d7bd-4f52-b7a6-84f85b57d71f,South Georgia and the South Sandwich Islands,Washington,Richardmouth,81559,22576514888
16543f22-c1c5-4926-b22c-b5e7239c37aa,Uruguay,South Carolina,North Kathy,4401,2094072029
de740522-e3e2-4f1f-8dcd-aab7f4298fc3,Andorra,Kansas,East Marc,3431,36294100551
c2ec186a-651d-4c0c-b171-8600d3554e90,Iceland,Wyoming,Jasonshire,12013,1086167573
79d9a42b-8882-4c64-8728-f3b5ac3f6f1b,Cuba,Oregon,Port Erik,98875,36181355105
313cda89-163a-4928-bb35-2c204516ac39,Philippines,Florida,West David,23990,12601074867
59cb836d-06c9-4330-a13f-16db0bbd50e7,Netherlands Antilles,Maryland,South Patrickfort,46704,5400326013
bcdb4e41-ab91-4783-9c52-f92526c8d4cc,Morocco,New Mexico,Russellstad,83553,1094411648
94f92f6d-eaae-4fec-a42d-4d71a0424b30,Poland,Arkansas,Hernandezport,14583,1043677769
fa4c0320-ed00-4eaa-a85d-2942c788ef0c,New Caledonia,Texas,Taylormouth,46916,1491850699
5935262e-7ad8-4b29-8048-1a0bc5ac7e37,Cyprus,Michigan,New Jeremy,61600,5928091271
b2f8151f-de06-410e-ad1e-210082583dad,Dominican Republic,Mississippi,Dustinmouth,2485,21702499756
a375139f-de04-4676-b6f0-232e22586270,Pakistan,Kansas,Lake Kellymouth,25241,24141617874
c59d3e32-aab7-4747-a78f-8b2d235912b5,Syrian Arab Republic,Michigan,South Lisa,51091,1522693546
692066ef-4e6d-4863-a071-4425ae4de7f6,United Kingdom,Maryland,Bernardview,49840,2266546222
0e7f685d-4047-4f54-af4a-c31290b95110,Tajikistan,West Virginia,Lake Jose,2666,10765020954
2d343f1f-39b3-4be9-9476-af3cafda806e,Bermuda,Colorado,West Sabrina,22379,1201370064
912ce56f-f848-41a5-94c0-884ea11eecf5,Mayotte,Virginia,South Feliciaburgh,85103,6090036588
2bbe9059-f4cb-4493-a382-ea84338145f5,Malta,Delaware,North Coreyport,47611,1488063389
2a6aa859-00e4-4079-b232-e147c85eec67,Jordan,North Carolina,East Brandy,1830,2559691792
1359b28c-0730-40cd-b1a4-ac9fc30ba315,Tuvalu,Maine,Averyside,43535,5671653668
46475487-be9c-4f18-a2b5-5a5706b26327,Indonesia,Arkansas,South Joshuaburgh,3023,5195294310
94e07ad2-38e9-4a3f-94a9-1fc07b2afdcd,Afghanistan,Ohio,Marcberg,22035,7170443356
f2e108da-14e4-4f2c-8d77-14176ca5357a,Jamaica,Massachusetts,East Rebecca,95685,1707516587
5706a390-ea13-4cc5-9951-d51af6af34a9,Chile,Ohio,Mcmillanfort,7007,1130941630
690c88ce-027a-4dd3-a69f-df7310c8ee40,Montenegro,Washington,East Michael,82490,6018691829
00e2c8b8-a283-4e15-92b5-54f646255a40,Palestinian Territory,Indiana,South Daisyport,99945,2612951716
dfadc5b4-9bca-453b-bac8-294339123456,Cambodia,North Dakota,East Paul,61821,1212669440
1ff2d38c-ee89-4891-97a8-aab6c190536f,El Salvador,Wisconsin,Wesleyfurt,9621,1381051047
bda63ed9-8afe-4d03-803f-29c6ffaca591,Egypt,Massachusetts,Christopherland,54828,6178632082
6c785130-b385-4e89-9b26-d69597ce3d97,Bhutan,South Dakota,Christopherville,1273,12091351481
25fa06aa-d6df-4e6e-8417-733fe006bc23,Guadeloupe,Nevada,Diazside,93752,6642271954
3c192367-a0a1-4913-899b-2643f5418b86,Kazakhstan,Missouri,New Mollyview,49008,8742362407
e4811c9e-7784-4b90-8586-927ca6b330e1,Eritrea,Georgia,Harrisonhaven,18393,10788769551
d2c92517-c7f1-4653-97fd-056e87c0a65d,Guyana,New Jersey,Hubbardchester,62993,5948838803
82cd58bc-2c54-46e3-b7d5-11ed91a0d761,Sweden,California,Robertschester,14508,1503690997
cdedbdb6-86e9-41ce-b50e-be9b30b2e74d,Falkland Islands (Malvinas),Nevada,Adamschester,32343,7700321908
8f617fe6-04eb-4035-a757-cf9203a29d8f,Saint Vincent and the Grenadines,Ohio,East Randyview,18289,5357908814
a949aa36-e468-4a0e-bf32-6aad7b1948c6,Tuvalu,New Mexico,Bethmouth,98450,7598152928
b98bdade-ccb5-437c-8536-6c91fc6003f8,Malta,Idaho,North Lindachester,23547,1768896514
8a0de551-7162-4b38-91b1-c723eae9f476,Cuba,Idaho,South Stacytown,17947,6745827550
e07326a0-794d-4f15-8199-66efc05c3555,Uzbekistan,Idaho,Pearsonside,40879,1520047272
7406e62d-c05e-44fc-9174-cdda1ed35b05,Western Sahara,Kansas,Port Kevinhaven,66988,30515719715
a390a898-b1f6-40bf-8332-2e0f7f17238d,Luxembourg,New Jersey,New Kimberlyborough,64985,5487531878
6a46321b-70da-4e30-b86b-80d54106e29e,Liechtenstein,Oregon,Nathanieltown,28762,7397971024
0db10e84-32ee-4438-863c-ff439d975d75,Nauru,Mississippi,East Shannon,22890,2721999044
23a90b04-7c7b-445f-9c3e-b99f203f1a19,Uruguay,Colorado,Smithmouth,63271,7695450946
6477f43a-89e0-4cf9-a243-624aca4ea737,Greenland,Louisiana,Morrisborough,36087,6309047872
d1e499fd-4654-471a-9684-a1ed0fa552dd,Wallis and Futuna,Ohio,Lake Richardtown,74208,8742363281
daa7c697-afb8-49a9-b409-d1e8c507405f,Kuwait,Alabama,Joshuaborough,17076,21024211455
c9427fcb-9d29-4f45-8ca3-e615e5aae887,Qatar,Massachusetts,Jeremyburgh,50718,8767042668
9568e3c7-dfa8-4b7a-8dd3-47652f13d2b1,Greece,Washington,Thomashaven,38055,1216431794
bd6aa63b-99c9-4cda-89d6-f731b1133dd7,Suriname,Washington,Stevenstad,65466,1648594836
0b192912-cc5d-48bc-bed1-8a52b5b83e0f,Taiwan,Connecticut,West Jill,92234,1829562407
49b86fdb-69ac-4bac-b1dc-e80bdc6c8c91,Nicaragua,Florida,Hallburgh,35876,1513520735
c59c97e0-1851-4b97-abd6-a34e2ff0446e,Belize,California,Blakebury,50589,2779733611
9e128e7e-b0fe-4b50-b2e4-c941e4154bbc,Reunion,Oregon,West Amy,32096,1677536678
361f89cf-dedd-4993-a1b4-c5b80140fa99,United States Virgin Islands,Kentucky,Victoriastad,94708,5153108300
7d6a8a0f-5a74-42e1-8c6c-6f2e326c8f4d,Bahamas,Michigan,Kathleenland,33907,1828034620
39e3f1d6-5914-4c58-9d09-b781c2034d34,Sudan,Louisiana,Justinmouth,71795,8613111941
45e1cb63-c802-4b0f-8b40-d0054a533817,Chad,Connecticut,Lake Ryanshire,61669,6070001120
360da9ec-b6f4-440b-b2a1-e3c398e75085,Lesotho,Georgia,Port Rebecca,85612,5324967893
8badd22f-a92c-4df4-93ab-79ffbaf185e7,Gambia,Oklahoma,North Danielville,4803,1024037706
620be071-676d-405a-b680-af16d396baf1,Isle of Man,New York,South Stephanieside,19836,6150426854
ad93d7e8-4caf-4b4a-bd59-0a2fdcb8abe2,Nauru,South Carolina,Lake Sharontown,39557,939588586
89167835-565f-4e5a-8bc5-e9496c1cea6e,Denmark,Wisconsin,Haleyview,22849,22556532957
9c53adda-8389-4fd9-bb0e-f702e1ee8020,Brunei Darussalam,Oklahoma,Henrychester,17925,8379342546
5e134f86-a30e-4e26-ba74-5a90115222ab,Nicaragua,Arkansas,Cynthiaberg,22626,6270967305
80e70577-1958-4480-a373-8611a49c7141,British Indian Ocean Territory (Chagos Archipelago),New York,Jonathanport,82871,5171033521
85195786-ffd4-44e6-8705-ceadcad22cc4,Saint Kitts and Nevis,Ohio,East Michaelport,76993,8818939108
08ce83d3-842a-440e-8074-4f53494e994b,North Macedonia,Arkansas,East Georgehaven,42122,11891718801
9e26ef0c-709e-4fdc-b0ca-a5b921e0dd8e,Armenia,Tennessee,Gregorystad,77187,1579482218
0b7d681b-9ca7-43a6-9e5a-e052aa7f2a12,Papua New Guinea,South Carolina,South Jeremiahfurt,86936,6014028359
44e90ca3-4de2-4a6a-be31-f886c2ba2e47,Christmas Island,Connecticut,Porterborough,66305,2661470886
269cd823-c46f-486b-a7a6-1e5633dc30b7,Kiribati,Michigan,Lake Johnland,4228,12214937780
a5b449a0-ee3a-4c4e-b8fc-f74299823341,Solomon Islands,Idaho,Sanchezview,78449,1747972749
5ead08f6-dc2a-4270-b406-1982bb0ec391,Lao People's Democratic Republic,New Hampshire,Ericton,8988,10832984145
85a2b369-1f8f-41f2-9f4f-abd855acf468,Martinique,Montana,Cardenasville,53735,9439009681
227f0ab0-6e1e-4ce9-acba-29e4309982fd,Barbados,Connecticut,Port Juliemouth,58261,8885651638
e5a92df0-aa0a-426e-9c25-fc691085bd9f,Tajikistan,Indiana,Silvaton,26091,6034632594
d9056ad3-5dbc-43f7-a0f0-32d17f7fa80a,Bahamas,Georgia,Rogersfort,63272,1379096563
6fdd0028-d2c3-4d32-9086-e4788852cfc2,Jamaica,New Mexico,Bruceborough,55384,6257748397
bbe429ec-9a69-4d1c-8e33-10b033151a29,Lesotho,Wyoming,Pierceton,58442,5506151904
74982f68-434d-441d-94da-356a44d96f43,Bolivia,North Dakota,East Michael,40415,6859779185
394eb4ac-a3ac-441b-a4ba-012a48d35275,British Indian Ocean Territory (Chagos Archipelago),Wyoming,Lake Richard,17332,1509445157
324b7e62-5b7f-42fc-93da-55c58b306924,Tunisia,Iowa,Aguilarstad,36496,2862195962
c60ed1dd-4c81-40a5-a77d-df63b613b272,Egypt,Vermont,Patriciaberg,26265,5437325548
2f05f417-15f9-4fbd-9e18-da641758a86a,Indonesia,Kansas,Lynnshire,50432,2155865274
4dc79213-be52-4b6e-8f75-05da983cc1c3,Guinea,Alabama,New Ericaton,86968,6065724199
17fa3c20-007c-4f71-800f-5b04477955a5,Northern Mariana Islands,New Jersey,West Brianmouth,63968,2162432759
bac32097-8690-4043-8543-0f3bc10d5b2d,Peru,Tennessee,Hoffmanshire,72925,1804632380
cf949b6d-3ded-46b3-a44f-e2b30a6c9754,Bulgaria,Wyoming,Amandabury,15278,2143392388
7571c9b1-19d0-42a0-bac0-1f97a38c8326,Mayotte,Minnesota,Port Cesarhaven,13788,5245211643
bc86fca7-5f8b-47cc-8c2e-d9112ead4b8c,Norway,Alabama,New Danielchester,50417,2537560731
b3dc1e70-60b1-4608-b344-62b257fde68d,Liberia,Oregon,Elizabethburgh,18101,5850644052
921513b6-cb89-4b7c-82e1-2e3ce3ed46a1,Guinea,Georgia,Davisborough,19630,1328551889
90520b2f-d6e1-49bd-9ade-53d2741fe12e,Kyrgyz Republic,North Dakota,South Gregoryside,86707,5667024501
a130831d-c546-4300-95e8-3ec99b6c6158,Singapore,Indiana,Port Jason,88775,2830355277
81ae17a8-8404-45e9-af0f-3df7807ac6ed,Iraq,Maine,Riosville,60447,7571336683
9c52ed29-f45a-497f-9ea2-00ccb9b2ab7f,Heard Island and McDonald Islands,South Dakota,Perezfurt,93971,7683298874
5075e4c0-9123-4a69-bf8e-50b62380e0a7,Norfolk Island,New York,North Sarahhaven,57007,6150453154
ad5bafc6-2daf-4187-bc73-461d7345dbc5,United States of America,Idaho,Michaelfort,94327,5104409177
cc66c353-f51b-4e67-9b5b-fa11300f9ab9,Suriname,North Dakota,Michaelton,30390,1650161739
0f3f1aad-d784-42ef-a48e-b8b061a5aa91,British Virgin Islands,Minnesota,New Amanda,97578,6478795731
b52a5b0b-f544-44f3-a11b-e1cc66588939,Bangladesh,West Virginia,North Zacharyside,13836,7482226915
473c7076-4d2c-4833-b9dc-5e7bcf0247a9,Bulgaria,Oregon,Michaelside,54639,6225366952
422a6d01-29af-4b3c-ba7f-76ff737e1fc8,Estonia,Washington,Lake Williamstad,7375,1828041535
bc320681-8846-4949-94c0-cf04e60bdb93,Lebanon,Illinois,New Tiffany,18553,7330589127
cbce653e-eee5-488e-8ccc-f00c1d9ee150,Guinea-Bissau,North Carolina,Lake Michael,68642,998215254
d2e7c63e-9288-4d06-93b2-920f0fe16323,Samoa,Oregon,Delgadomouth,78025,5743456758
8ff9793e-c470-4e45-915e-da00b4657d1e,Haiti,New Hampshire,Joycebury,70996,1577367945
c15af10e-2af0-439d-aa3a-6ae0b4da60ed,Greenland,Louisiana,Lake Anita,1200,5445779272
0aad7c08-153f-4862-89d7-89ba52146e0e,French Polynesia,Alabama,South Douglasshire,49446,1058686224
12cd78e0-baff-4fc0-a85b-7df31ee4a088,Vietnam,Nevada,Wyattbury,13524,1595163715
09c0175d-9e33-4189-9b84-53af881dce86,Eritrea,Florida,East Ericberg,67225,7754230981
b1eb7da5-ea4f-491d-9ac8-beded0fdca96,Egypt,New Mexico,Erinport,17330,2235193755
2e18bc21-d6da-411d-9512-050baeea8363,Cayman Islands,Kentucky,New Michelle,35036,8844637624
a6762a50-bb3c-45ef-89cc-87bfa58e21bc,Russian Federation,Michigan,South Mark,26593,8953509434
9df28b85-a6ae-4bd7-9046-2f0ec7707404,Bermuda,Louisiana,North Charlesfurt,73295,2537563156
943581b8-7637-419f-bbca-5ddd2583e6c9,Norway,Montana,Mcclainport,53680,2386793108
235e21de-bd23-4a9f-a62d-b2f2a283a28f,Togo,New Mexico,Freemanville,14659,10774374460
62553733-c474-4ab4-81cb-f17ac39900b1,Hong Kong,Oklahoma,Davidmouth,10748,8379346700
3f1c086e-7c11-43f6-a4fc-e112b7b94181,Bulgaria,Florida,Arnoldbury,15927,2139382284
9d8b73b8-c54a-4cc3-98a0-f03b4ed7edfe,Kazakhstan,Virginia,Reillyport,40577,2584751210
eb37512a-cf43-4458-b210-3e0c6b819efe,Portugal,Nebraska,Port Carrie,2541,8762464468
e7ff7fd4-c9b9-4f2d-9549-a4fecb25dcd0,Greenland,California,Randallhaven,16672,2747238451
a5952573-4b0d-4011-a96b-71589c633089,Dominican Republic,Arkansas,Bobbychester,35631,6824024450
0b0c393a-e543-4928-bf6e-898caf6e9d75,Switzerland,Alabama,North Brandon,29341,5392981483
d5485490-9cd6-4e4e-b75f-72e983ad1d6a,Malawi,Rhode Island,Westshire,92149,20228304566
cceb0965-60b3-4a38-94aa-6dc3973f98fa,Jamaica,Washington,Mezaborough,55793,11874010520
2dcd4cee-4251-4e45-8ead-540779e91bc2,Congo,Arkansas,East Jasonberg,98769,27630970400
b1f7152e-0b9c-4d76-a54c-0165383457f9,Russian Federation,Rhode Island,New Stevenfort,62751,6243784423
be091467-b883-410f-8ba1-fb9221a4cdb2,Netherlands Antilles,Hawaii,New Frederick,56742,8428959415
a25f5c8d-6b3c-4f9b-bed5-d36fc419b907,Gambia,Oregon,North Lisaborough,77913,1879451108
8f4343d6-0073-47e8-a36d-41c549a429a0,India,North Carolina,Barnesmouth,71536,25748038006
42f5593f-662d-4c11-9561-41d67c1731dc,Maldives,New Hampshire,West Melinda,76577,2852352409
a671dd50-2754-48a4-a5ce-6b75aeae0058,Aruba,Michigan,North Justin,4207,2477948706
e288d022-4f38-4f46-8af9-202d35376e1e,Qatar,Wyoming,Williamsstad,68146,5595827554
b6d63574-ece8-48b3-80c5-5cd7b66f521b,Ukraine,South Carolina,Davidville,11539,6302171878
4c793cf2-37bd-44de-88f3-e784fb264bff,Tokelau,New York,Melissamouth,28935,2788639609
